Centers,Latitude,Longitude
* - 117 $ - 32 # - 06,11.1375959,79.0826431
* - 0 $ - 144 # - 15,13.0826802,80.2707184
* - 328 $ - 77 # - 12,11.004556,76.961632
* - 319 $ - 58 # - 13,11.744699,79.768021
* - 218 $ - 43 # - 08,12.106527,78.136139
* - 311 $ - 59 # - 14,10.365581,77.970657
* - 311 $ - 62 # - 14,11.342423,77.728165
* - 364 $ - 64 # - 13,12.834174,79.703644
* - 267 $ - 38 # - 09,8.088306,77.538452
* - 168 $ - 29 # - 08,10.9338334,78.0883645
* - 239 $ - 51 # - 10,12.518611,78.213737
* - 314 $ - 75 # - 13,9.939093,78.121719
* - 258 $ - 47 # - 11,10.7579257,79.819209
* - 240 $ - 48 # - 15,11.229592,78.171158
* - 194 $ - 33 # - 04,11.491604,76.73365
* - 90 $ - 25 # - 04,11.23,78.879997
* - 242 $ - 62 # - 13,10.379663,78.820847
* - 244 $ - 48 # - 11,10.997455,76.991592
* - 398 $ - 87 # - 20,11.664325,78.146011
* - 275 $ - 40 # - 12,9.8667,78.483299
* - 309 $ - 63 # - 14,10.786999,79.137825
* - 162 $ - 33 # - 08,10.010366,77.476814
* - 303 $ - 54 # - 14,13.144443,79.894005
* - 195 $ - 40 # - 10,10.771319,79.636997
* - 307 $ - 70 # - 14,10.7904833,78.7046725
* - 379 $ - 85 # - 19,8.741222,77.694626
* - 242 $ - 54 # - 13,11.110695,77.348045
* - 410 $ - 81 # - 18,12.228628,79.066544
* - 253 $ - 48 # - 12,8.764166,78.134834
* - 454 $ - 99 # - 20,12.934968,79.146881
* - 557 $ - 88 # - 22,11.94596,79.497414
* - 245 $ - 47 # - 11,9.587209,77.951431
